author_age,author_sex,title,text_date,sentence,sentence_summary
19,F,제목없음,20200000,"가끔 연소되지 않는 듯한 기분이 들 때가 있다.  달달한 사랑이야기를 읽을 때 그랬고, 영화 '윤희에게'를 봤을 때 그랬다. 울고 싶은데 눈물이 나지 않을 때도 있었고, 달달한 내용에 설레면서도 눈물이 날 때가 있었다. 그럴 때마다 같은 사람이 떠오르고 비슷한 일들이 생각나는 것을 보면 섞이는 듯 섞이지 않는 수많은 감정과 상태들이 이유인 것 같긴 했다. 자기 연민, 후회, 자책, 자기 비하. 위로, 정당화, 미화. 관계와 사랑. 지침, 체념, 포기, 도망. 편견과 혐오, 상처. 누군가와 다시 깊은 관계를 맺을 수 있을까? 과거를 과거로 두고 현재를 살아가게 될 수 있을까? 너를 잊을 수 있을까.",가끔 연소되지 않는 듯한 기분이 들 때가 있다. 비슷한 일들이 생각나는 것을 보면 섞이지 않은 수많은 감정과 상태들의 이유인 듯 했다.
21,F,지금 당장 부추전을 먹자,20200000,"많은 사람들이 비가 오면 파전을 찾는다. 나도 그런 사람들 중 한 명이다. 파전은 밀가루로 부쳐도 맛있고 튀김가루로 부쳐도 맛있고 부침가루로 부쳐도 맛있다. 밀가루랑 튀김가루를 반반 섞어서 부쳐도 맛있고 부침가루랑 튀김가루를 반반 섞어서 부쳐도 맛있다. 오늘은 비가 오는 것도 아닌데 갑자기 파전이 먹고 싶어서 마트에서 장을 봐 왔다. 정신을 차리고 보니 부추도 샀길래 부추도 넣었다. 결국 쪽파보다 부추를 더 많이 넣게 되어서, (왜냐면 쪽파는 양념간장 할 때 쓸 수 있으니까다. 그런데 적고보니 부추는 부추무침으로 해서 먹으면 된다는 걸 깨달았다. 쪽파랑 부추랑 반반 넣을 걸 그랬다.) 부추전이 되었다. 그래도 맛있었다. 오늘의 부추전에는 튀김가루를 백 퍼센트 넣었다. 그래서 그런지 전의 끄트머리가 아주 바삭하고 맛있었다. 나는 부침가루가 익은 부분보다는 전의 재료가 가득한 부분을 좋아해서, 오늘은 어차피 내가 사와서 내가 만들어 먹는 거니까 반죽을 아주 적게 했다. 그랬더니 거의 부추에 반죽이 올라간 모양이 되었다. 반죽을 많이 넣은 것보다 훨씬 맛있어서 모든 사람들이 반죽을 조금만 넣고 전을 부쳤으면 좋겠다고 생각했다. 익은 부추는 보들보들하고 적게 들어간 반죽도 보들보들하고 아주 보들보들 맛있는 전이었다. 앉은 자리에서 큰 후라이팬으로 구운 부추전 두 쪽을 홀라당 먹었다. 그런데 신기한 건 반죽이 남았다는 거다. 내가 너무 부추만 골라서 구운 것 같다. 남은 반죽은 그냥 구울 수도 버릴 수도 없으니, 집에 있던 봄동 배추를 잘라서 부쳐 먹었다. 이것도 너무 맛있었다. 얇게 반죽이 둘러져서 바삭한 맛을 냈다. 적절하게 익은 봄동이 고소한 맛을 냈다. 봄동 배추도 잔뜩 부쳐서 먹고 싶었는데, 이미 전을 두 쪽이나 먹어서 배에 들어가질 않더라. 그래서 조금 슬픈 것 빼고는 아주 완벽한 전이었다. 구운 야채는 고기보다 맛있는 것 같다. 그런데 거기에 밀가루까지 묻혀서 굽는데 맛이 없을 리가 없다. 전을 먹는데 맥주가 땡겼으나 참았다. 점심이었으니까. 저녁엔 마라 볶음 쌀국수 해 먹을 건데 그땐 맥주를 깔 수 있을지도 모르겠다. 9시에 일정이 있지만 말이다. 아무튼 이 글의 요지는 부추전이다. AI도 좋아할 부추전을 먹자. 양념간장 찍어 먹으면 호념념 맛있어.",파전이 먹고 싶어 마트에서 장을 봐 왔는데 쪽파보다 부추를 더 많이 넣게 되어 파전으로 되었다. 하지만 남은 반죽은 그냥 버릴 수 없어 집에 있던 봄동 배추로 부쳐 먹었는데 이것도 너무 맛있었다.
48,F,깨달음,20200000,"같이 게임을 하며 깨달았다. 나는 몇 개월 간 내가 하기로 했음에도 불구하고 하지 않은 일에 대해 핍박 받고 잔소리, 화 등을 들으며 스스로 너무 위축된 것 같다. 그래서 너의 앞에서 만큼은 내 자신이 떳떳하지 못하고 내가 옳음에도 불구하고 강하게 나오는 주장을 꺾지 못한다. 늘 용서를 구하는 입장이었기에 미안하다는 얘기를 입에 붙이고 살고, 내가 화를 내도 되는 입장에서도 상대가 조금이라도 기분이 안 좋아 보이면 내가 먼저 굽히고 살피는 지경이 되었다. 화를 낼 상황에도 내가 화를 내도 되는 건가 스스로를 검열하고, 화를 내던 와중에도 내 말에 흠집이 있으면 그걸 파고 들어오는 걸 다시 막아야 하며, 그렇게 다시 내 잘못으로 돌아온다. 내 자신은 화를 내다가도 상대를 이해해주고 최대한 기분이 좋지 않을 때는 말을 하지 않으려 하지만 너는 그렇지 않다. 기분이 좋지 않으면 타인의 기분을 상하게 하는 말은 다 골라서 하고 눈치 줄 건 다 주고 한다. 그냥 서럽다. 몇 개월간 가스라이팅도 간간히 당해오며 내 성격이 답답하고 애매하게 군다는 지적도 많이 받았다. 그저 있는 그대로의 나를 바라봐 줄 수는 없는 것일까. 게임을 하면서도 이렇게 해라, 저렇게 해라 하는 말들에 대응을 하려하고 조언을 해주는 것에 응하려 해도 내 자신이 잘 따라지지가 않는 걸을 어찌하나. 성격도 마찬가지다. 그게 마음대로 되고 한다면 그게 인간인가. 쉽게 되지 않고, 쉽게 변하지 않는다. 의식적으로 하려해도 힘들다. 근데 외부 압박은 늘 똑같이 심하니 내 자신을 검열할 수 밖에 없지 않겠는가. 이러면서도 하지 않아도 되는데 스스로를 검열하고 있는 내 자신을 보고 있으니 참 안쓰럽다. 이러한 부분들을 자각하기 시작했을 때 내가 옳은 일에는 확실하게 주장하기 시작했다. 그런데 돌아오는 건 인정이 아닌 부정이었으며, 그와 함께 내가 틀렸다는 얘기도 돌아왔다. 내가 근거를 확실하게 대고, 상대가 들었을 때 기분 나쁠 만한 어조로 얘기를 해서 잡아야만 그제서야 넘어가고 치운다. 근데 이 부분을 가지고 뭐라 그러면, 또 나에게 뭐라고 한다. 내가 잘못한 것처럼. 도돌이표처럼 반복된다. 언제까지 이렇게 지내게 될까. 우리의 끝은 어떻게 될까.",나는 몇 개월 간 내가 하기로 했음에도 하지 않은 일에 대해 핍박 받고 잔소리 화 등을 들으며 스스로 너무 위축된 것 같다. 그래서 너의 앞에서 만큼은 나 자신이 떳떳하고 강하게 나오는 주장은 꺾지 못한다.
27,F,외로운 날의 일기,20200000,하루를 사람으로 꽉 채워야지. 요즘 그런 생각을 자주 한다. 공교롭게도 어렸을 때 부터 아빠의 전근과 엄마의 부동산 콜라보로 신도시를 전전하던 나의 10대 20대였다 외로움이 쥐약이던 나에게 달콤한 고독과 정고픔을 느끼게 해준 나의 어린시절 신도시의 특성이 다 그렇듯 깔끔하고 넓직하고 어딘가 휑하고 아직 손떼가 덜 묻은 도시였다. 거기 사는 사람들도 대부분 나처럼 나와바리가 아닌 사람들이었다. 간간히 그곳에서 나고자란 사람을 만났는데 그들 특유의 안정감에 강하게 매료되어 친해지려고 노력하던 무의식이 생각난다. 한 장소에서 오래 뿌리잡고 사는 사람들은 어딘가 안락하고 당당한 분의기를 풍기는데 그게 얼마나 탐나던지.. 나는 항상 과거에 한발 중심을 두고 사는 사람이었다. 옮겨간 곳에서 자리잡고 앉으면 됐을텐데 항상 불안정한 마음이 서른에 더 가까워진 지금도 아직 부유감을 떨치지 못하고 아직.. 아직 아니야 하는 감정을 품고 사는건 아쉬운 부분이다. 하지만 정착하려고 시도했던 많은 시도에서 너무 크게 데인 경험이 있어서인지 사람 좋아하면서도 깊이 믿지 못하는 버릇이 나를 더 고립되게 한다. 말은 많이 하는데 속마음은 잘 못 말하는 나자신을 토닥여주고 싶다. 페미니스트도 비혼주의자도 아니지만 결혼이 두려운 건 이런 서툰 내 자신이 과연 좋은 선택을 할 수 있을지 미덥지 않아서일 것 이다. 어린 나를 꼭 안아주고 싶다. 그리고 미래의 나에게는 꼭 사람과 사랑으로 가득찬 하루를 선물해주고 싶다.,나는 늘 과거에 한발 중심을 두고 사는 사람이었다. 많은 시도에서 크게 데인 경험이 있어서 아직 아니라고 하는 감정은 품고 살지 못하고 있는 것 같아 부족하다 생각하지만 결혼에대한 두려움 보다는 어린 나를 안아주고 싶다.
15,F,야옹이와 멍멍이,20200000,"설날 때 일이였다. 우리 집 친가쪽엔 내 또래의 사촌이 3명 있는데 다 남자고 나만 여자여서 점점 커가면서 서로 어색해졌다. 쌍둥이 여자동생이 있긴한데 나이차가 많이나서 놀기가 좀 유치했다. 그래서 친가쪽에 갈 때마다 지루하고 말동무가 없어서 가기 싫었다. 하지만 좋은 점이 하나 있었다. 왜냐하면 거기엔 시골이라면 하나쯤있는 길고양이가 있었기 때문이다. 주변 할머니 할아버지들이 먹다남은 생선, 갈비등을 주워먹기 때문에 통통했다. 고양이를 생각하며 집에 쟁여뒀던 츄르와 고양이참치캔을 챙겼다. 경계심이 많은 고양이라 바닥에 먹을 것을 두고 난 뒤에서 고양이가 먹는 것을 지켜보았다. 다 먹고나면 몸을 말고 나른한 표정으로 햇빛을 쬐는데 그 모습이 너무 귀여웠다. 그러다 갑자기 대문에서 개가 나타났다. 난 길개는 처음봐서 무서워서 숨었다. 근데 동생들도 무서운지 울먹거려서 내 비상 간식인 고구마말랭이를 대문 밖으로 던져 유인한 뒤 동생과 같이 집으로 대피했다. 한참동안 개가 현관문앞에서 서성이길래 밖으로 나가봐서 지켜봤는데 애교도 많고 짖지도 않고 순한 개였다. 같이 놀다가 개가 갑자기 내 무릎위로 올라와서 발바닥 도장을 찍었다 바지에 선명히 남은 발바닥 자국이 너무 귀여웠당 사진을 찍어 카톡 배사로 해 놓았다ㅎ 그렇게 놀다 집으로 들어가 밥을먹고 나가봤는데 개가 사라져 있었다!!!ㅠ 좀 더 놀아줄걸 후회되긴 했지만 사진으로 추억을 남겼으니 다행이다 다음에 또 만났으면 좋겠다. 그리고 또 다른 고양이들과 어제 만났었던 일이다. 학원이 끝나고 집으로 가던 중 트럭 밑으로 고양이가 들어가는 걸 발견해서 고양이가 위험할까봐 야옹아~ 하니 야옹 이라면서 고양이가 밖으로 나왔다. 계속 내 다리에 자기 얼굴을 부비면서 애교를 부렸다 내가 집을 가려고하는 걸 계속 따라오고 내 앞에 드러누워서 길을 막았다 너무 귀여워서 밥이라도 사주자 하고 마트로가서 고양이참치캔을 산 뒤 따서 먹였다 먹고있는데 갑자기 다른 고양이도 합세해서 두마리서 같이 나눠먹었다 잘 먹어서 너무 뿌듯했다. 고양이들이 내 다리에 몸을 부비면서 애교부리고 내 무릎위에 올라오고 해서 너무 귀여웠다. 내일 학원가는데 또 다시 만나면 좋겠다.♡♡",설날 때 우리 집 친가쪽엔 내 또래의 사촌이 3명 있는데 다 남자고 나만 여자여서 점점 커가면서 서로 어색해졌다. 쌍둥이 여자동생이 있긴 한데 나이차가 많이 나서 놀기가 좀 유치했고 친척들이 먹다 남은 생선이나 갈비등을 주워먹기 때문에 통통했다.
18,F,2016년 12월 13일 화요일 날씨 흐림,20160000,"제일 걱정스러운 두 과목을 끝냈다. 교양인데 교양 아닌 전공같던 너. 진짜 완전 망했다고 생각했는데 생각보다는 무난하게 친 것 같다. 철학은 빼박 재수강이라고 생각했었는데 어쩌면 재수강은 면하지 않을까 고민해본다. 제발 B만 나와라. 교수님 제발요. 내일부터 치는 과목들은 사실 부담이 없다. 특히 내일 치는 건 안 봐도 될 것 같은 착각도 들 정도다. 어쩐지 시험을 잘 칠 것만 같은 느낌적인 느낌. 어느 순간 그 사람의 연락을 기다리는 나를 발견했다. 연락이 없으면 괜히 허전하기도 하고, 고민한 치가 역력한 카톡에 괜히 웃음이 난다. 익숙해진다는 게 그래서 무섭다. 아직도 설레거나 그렇진 않은데, 익숙해진다. 약간은 기대도 하게 되는 것 같고. 또 그러다가도 옛사랑에 대한 그리움이 파도쳐오기도 하고. 아직은 그런 마음이다. 너무 늦지는 말았으면 하는. 연말, 여기저기 하얀 눈이 흩날리고 달콤한 캐롤이 거리를 채우는 요즘이다. 다들 외롭다고 난리던데, 그는 어떨까. 내 생각은 잠깐이라도 했을까. 이렇게 별 거 아닌 내 마음을 자꾸 쓰는 건 궁금해서다. 1년 뒤 나는 어떤 사람과 어떤 이야기를 나누고 있을지. 그리고 그땐 이 일기를 보며 어떤 생각을 하게 될지.",내일부터 치는 과목들은 부담이 없고 시험을 잘 칠 것 같은 느낌이다. 어느 순간 그 사람의 연락을기다리는 나를 발견했고 익숙해진다는 게 그래서 무섭다.
19,F,입시일기,20200000,"천재는 노력하는 사람을 이길 수 없다는 말이 있다. 그리고 노력하는 사람은 즐기는 사람을 이길 수 없다는 말도. 아무것도 모르던 고등학생 시절. 우연히 본 뮤지컬 한 편으로 나는 무작정 연기를 하고 싶었다. 힘든 길일 것이라며 말리던 주변 반응도 개의치 않았다. 그저 내가 좋으면 된 거라고 돈은 중요하지 않고 나는 하고 싶은 것을 하며 살고 싶다고 말하던 17살의 나는, 아무것도 몰랐다. 나는 노력하는 사람이었다. 작은 학원엔 아이들이 많았다. 개중엔 선뜻 천재라고 말하긴 어렵지만 그래도 나름 재능있는(연기나 특기 뿐 아니라 외모도 재능으로 친다.) 아이들이 있었고 재능이 뛰어나진 않지만 노력하며 즐기는 아이들도 있었다. 처음엔 난 후자였다. 아니 정확히 말하면 후자인 줄 알았다. 반 년은 정말 행복했다. 이따금씩 나는 재능이 없는 것이 아닌가하는 생각이 수면 위로 불쑥불쑥 떠오를 때도 있었지만 행복했기에 애써 가라앉히며 즐거워했다.  이정도라면 그래도 평생 이 일을 즐기며 할 수 있지 않을까란 같잖은 희망도 품었다. 왜냐하면 나는 노력하고 있으니까. 언젠가 그 보상을 받을 수 있을 것이란 기대가 있었으니까. 그러나 나는 내 '노력'조차 모두가 가지고 있는, 특성이라 부르기도 민망할 수준의 것이란 사실을 간과했다. 모두가 나만큼 혹은 나보다 더 노력하고 즐기고 있다는 것을 간과했다. 즐거운 6개월이 지나고 슬슬 입시기간이 다가오자 여기저기서 비교의 말이 쏟아졌다. 그리고 그 즈음 나는 극심한 슬럼프에 빠졌다. 시간이 갈수록 내 하찮은 재능은 어디에도 비비지 못 한다는 사실이 파도처럼 나를 덮쳐왔기 때문이었다. 나는 매일같이 변기를 붙잡고 속을 게워냈고 매일같이 거울 앞에 서서 나를 평가했다. 목소리가 이상한가? 표정이 어색한가? 숨쉬는 게 어색한 것 같아. 걷는 게 이상한가? 얼굴이 이상해. 그렇게 매일 내가 나를 평가하고 혐오했다. 그렇게 시험 한 달전. 나는 다른 사람 앞에서 말 한마디 내뱉는 것조차 두려워지고 말았다. 슬럼프를 이겨내고 다시 달리기엔 나는 너무 아팠고 또 너무 어렸다. 매일이 두려웠으나 그럼에도 나는 노력했다. 대학은 가야했으니. 이미 목적은 잃은지 오래였다. 그 무렵의 나를 더욱 우울의 끝으로 몰아넣은 것은 재능있는 아이들도, 매일같이 소리치던 학원 선생도 아닌 즐기는 아이들이었다. 그 고된 기간 속에서도 항상 즐겁게 웃는 아이들. 그 아이들을 보며 나는 극심한 열등감이 끓어올랐다. 나는 저럴 수 없었다. 그건 재능이었다. 내가 무슨 짓을 해도 손에 넣을 수 없는 빛나는 재능. 즐거움을 가진 아이들. 그 아이들 앞에서 나는 한없이 작아졌다. 그러나 대부분의 재능없는 아이들이 그러하였듯이 시험 전 날까지 나는 미련하게도 미련을 놓지 못했고, 결국 도살장에 끌려가는 돼지마냥 시험장에 들어갔다. 아이러니하게도 나는 시험장 형광등 아래서 그 1분이라는 짧은 시간동안 연기와 작별했다. 시험장 문을 닫고 나오는 순간 안도했다. 이제 정말 끝이다. 하고. 토해내듯 한숨을 내뱉은 나는 그제서야 주저앉아 오열했다. 그렇게 고등학교 3학년 말. 나는 연기와 이별했다. 2년 간의 긴 짝사랑이었다.",고등학생 시절 우연히 본 뮤지컬 한 편으로 나는 무작정 연기를 하고 싶었다. 재능있는 아이들과 학원 선생도 아닌 즐기며 공부하는 학생들 모두가 나보다 더 노력하며 즐기고 있다는 것을 간과했고 극심한 슬럼프에 빠졌다.
18,F,부산여행,20170000,"사실 여태 약 19년을 살면서 여행이랄 것을 간 적이 없었다. 비행기는 물론이고 흔한 배조차도 타본 적이 없었다. 수학여행, 졸업여행 같은 여행이라고 할 수 없는 것들이 내 여행의 전부였다. 그러던 올해 2월에 중학교 때의 친구가 부산에 가자고 했다. 고등학생이 되기 직전에 다른 지역으로 이사를 해 만나지 못 했으니, 만나지 못한 3년 분만큼 재밌게 놀자는 의미였다. 나는 흔쾌히 수락했고 당일 친구와 나는 각자 기차나 버스를 타고 부산으로 향했다. 우리는 부산에서 가장 유명한 해수욕장인 해운대에서 만나기로 했다. 날씨도 좋았고 제 시간에 도착해서 순조롭게 흘러간다고 생각한 즈음부터 일이 생겼다. 해운대로 오는 중에 친구가 길을 읽어 세 건물을 사이에 두고 약 30분 가량을 헤매게 되었다. 같은 역에서 같은 번호로 나왔는데 서로 다른 곳으로 간 것이 신기하기도 했다. 거기에 이른 점심을 먹으러 가는 와중에도 지도를 거꾸로 봐 반대편으로 가서 겨우 길을 찾았고, 잔뜩 기대를 하고 먹은 점심은 향신료가 너무 강해 속이 좋지 않았다. 덕분에 우리는 여행의 시작부터 여행 끝 무렵처럼 지쳤었다. 이럴 수는 없다며 우리는 기분을 회복하기 위해 바로 바다로 향했다. 2월의 바다는 생각보다 춥지 않았다. 바다를 보기 전에 많이 걸어 지쳤었지만 신호등을 건너고 나무들 사이로 마주한 바다는 너무나도 시원해서 보자마자 부어오른 다리가 가라앉는 것 같았다. 돌로 된 타일 위에서 모래사자 위로 처음 발을 내딛었을 때의 기분은 마치 어린아이의 설렘 같았을 것이다. 파도소리를 듣고 있을 때만큼은 아무 생각도 들지 않았다. 그제야 부산에 왔다는 실감이 나기도 했다. 거기에 예상 외로 우리를 반기는 것은 갈매기와 비둘기 떼였다. 모래사장 중앙에 모여 있던 새들은 가끔씩 새우깡을 들고 있는 사람들 주변을 서성이다가 새우깡을 위로 던지면 한꺼번에 사람 위로 날아들었다. 몇 마리가 아니라 수십마리들이 달려들어 사람들은 비명을 지르며 피했다. 그 장면은 흡사 동물들의 습격을 보는 듯한 엄청난 장면이었다. 바다에 왔으니 바다는 실컷 보고 가자며 우리는 시간이 날 때마다 바다를 계속 보았다. 기억 나는 것이 바다밖에 없을 정도로. 뭇었던 숙소는 바다와 1분 정도의 거리에 있었고 숙소 안에서도 바다가 보였다. 바다를 좋아하는 나에게 너무나 안성맞충이어서 나는 어디에서든 계속 바다만 바라보았다. 해 뜨는 시각의 하늘과 바다의 조합은 눈을 뗄 수가 없어 한없이 봤던 기억이 난다. 이 부산여행에는 색다른 추억도 있었다. 본래 중학교 때 삼총사로 세 명이 친했었지만 한 친구는 일이 생겨 부산여행을 가지 못했다. 그 친구는 가는 곳마다 사진을 찍어달라고 했고 우리는 개구리 인형을 친구라고 생각하며 바다를 볼 때, 밥을 먹을 때, 자기 전에, 틈이 날 때마다 개구리 인형과 장소를 함께 찍어 침구에게 보내주었다. 사진을 보낼 때마다 친구는 한결같이 좋아해주었고 같이 여행을 다닌 것 같다고 했다. 나 또한 그런 것 같다는 생각이 들어서 더욱 즐거웠던 여행이었다. 다음에는 중학교 때의 삼총사 다같이 여행 가고 싶다.",중학교 때 친구가 부산에 가자고 했는데 고등학생이 되기 직전 다른 지역으로 이사를 해 만나지 못한 3년 분만큼 재미있게 놀자는 의미였다. 나는 흔쾌히 수락했고 당일 각자 기차나 버스로 해운대로 향해 숙소는 바다와 1분 정도의 거리였고 그 안에서도 바다가 보였다.
19,F,렌즈삽입술을 받고 쓰는 일기,20200000,2020년 1월 2일 작년 겨울 눈 검사하러 갔다가 거부 당한 지 1 년만에 다시 안과를 갔다. 꽤 간단한 검진 끝에 작년과 시력에 별반 차이가 없어 수술을 할 수 있다는 결론이 나왔다. 처음에는 라섹만 생각했지만 나는 옛날부터 궁예조무사였던지라 왼쪽 눈이 난시와 근시가 심해서 렌즈삽입만 가능하다는 진단을 받았다. 반렌반라가 되는 것이다. 어제는 홍채절개술을 받고 왔다. 검사를 할 때에는 동공의 크기를 키우는 약을 넣었다면 어제는 동공 크기를 작게 하는 약을 넣었다. 간호사 선생님께서 약을 넣으면 어지러울 수 있다고 해서 긴장했는데 그날따라 내가 너무 일찍 일어나서 그런지 넣자마자 깊은 잠에 빠졌다. 그렇게 10 분 간격으로 깨서 약을 네 번 정도 넣었는데 사람이 너무 많아서 조금 힘들었다. 짝눈이 돼서 그런지 세상을 비뚤게 보는 듯했다. 홍채절개술을 매우 아팠다. 분명 레이저 시술인데 주먹으로 눈을 퍽퍽 떄리는 것 같았다. 하마터면 수술 포기하겠다고 외칠 뻔했다. 의지박약이 여기서 티가 난다. 수술이 끝나고 집에 가는데 아까 안 어지러웠던 게 갑자기 몰려와서 죽을 뻔했다. 2020년 1월 30일 렌즈삽입은 미친놈이다. 드디어 수술을 했다. 사실 오늘 한 건 아니고 얼마 전에 했다. 하지만 화면을 보면 안 돼서 가느다란 기억만을 붙잡고 지금 쓴다. 아침부터 그때 그 머리 아픈 동공이 줄어드는 약을 넣고 도살장에 끌려가는 소의 심정으로 병원에 갔다. 난 수술을 처음 받아 본다. 수술실에 가서 초록색 수술복을 입고 파란색 부직포모자를 쓰는데 그제서야 실감이 조금 났다. 영화처럼 나는 다시 태어나는 거야 이런 생각은 안 들고 얼마나 아플까 호달달 이런 생각만 든다. 나는 쫄보다... 수술을 위해 눈 주위에 소독약을 바르는데 이 냄새가 아주 지독했다. 우리 실험실에서 쓰는 배지를 만들기 위해 배양액을 팔팔 끓이고 달인 냄새였다. 순간 구역질이 올라올 뻔했다. 수술보다 그 소독약이 싫어서 포기할 뻔했다. 분명 아프지 않은 수술이라고 했다. 전부 거짓말이다. 나는 너무너무 아팠다. 모 동영상 스트리밍 사이트에 올라와 있는 수술 동영상들의 환자들은 전부 모범생이다. 하지만 나는? 비행궁예다. 내 눈은 이리 저리 움직이며 체감 10 분의 수술이 끝났다. 누가 들으면 10 분이면 금방 아니냐고 할 수도 있지만 눈에 칼을 꽂은 채로 10 분이다. 정말 이미 홍채에 구멍내서 수술받은 거지 이렇게 아픈 거 알았으면 절대 안 했다. 수술을 끝마치고 주사를 맞고... 눈에 완전 유난인 붕대와 안대가 합쳐진 유난안대를 붙였다. 그걸 쓰고 서 있으면 사람들이 내게 자리를 양보하는 패시브 효과가 있다. 앞으로 며칠간은 세수도 못 하고 유난인 채로 하루에 약을 6 번씩 넣으며 살아가야 한다. 하지만 이렇게 해서라도 안경 없이 앞을 볼 수 있다면 괜찮다. 물론 이건 내가 이미 수술을 받았디 때문에 하는 소리다. 안 받은 채로 이 고생을 알았다면... 안 받았을 거다.,2020년 1월 2일 안과에서 간단한 검진 끝에 작년과 시력 차이가 없어 수술을 할 수 있다는 결론이 나왔다. 처음에는 라섹만 생각했지만 왼쪽 눈이 난시와 근시가 심해 렌즈삽입을 할수 있다고 했다.
18,F,우울한 일기,20200000,벌써 부모님이 술을 먹고 울거나 싸우거나 한 횟수가 셀 수 없이 많아지고 있다. 대학 합격을 한 후에 나만 잘하면 행복할 거라 생각했다. 하지만 다들 나를 위해 지금까지 연기를 한건지 우리 가정은 더 위태로워지고 있다. 엄마는 할머니가 돌아가신지 몇달 되지 않았기 때문에 위험한 상태이다. 또 그 슬픔을 나눌만한 사람을 우리라고 생각하지 않는 것 같고... 사실 요즘 엄마는 나를 더이상 사랑하지 않는 것 같다. 엄마의 힘듦 보다 내가 먼저이지 않을까 라는 생각을 당연하게 했던 것 같은데 아닌 것 같다. 엄마는 지금보다 더 힘들어지면 분명 나를 떠날 것이다. 이 사실이 처음에는 믿기지 않고 속상했지만 지금까지 내가 너무 꽃밭에서 산 것 같다는 생각이 든다. 이혼가정이 있고 한부모 가정이 있고 조부모 가정이 있듯이 우리 집도 그렇게 되는 것이다. 누가 보면 별거 아니라고 누구나 그렇게 산다고 말할 것 같다. 근데 잘 사는 가정도 있는데... 그게 우리 가정인 줄 알았는데 아닌가 보다. 난 외롭고 슬프다. 나도 울고 싶고 이 기분을 감정을 엄마아빠한테 얘기하고 싶다. 대학도 처음에는 기뻤다. 하지만 여러차례 이런 일이 일어나고 나서는... 내가 불쌍해질테니 준 것 같다. 이거라도 받고 힘을 내라고 이제는 답답하다. 눈물이 나고 무섭고 두렵다. 하지만 두 분이 바뀌시지 않는 이상 문제는 해결되지 않는다. 하지만 사람이 변하는 것은 어렵다. 입 밖으로 내면 정말 그렇게 될 것 같아 무서워 말은 못하지만 내가 지금 두려워하는 그러한 일은 일어날 수도 있다. 지금은 받아들이고 싶지 않고 슬프고 부모님이 원망스럽기도 하겠지만 결국 난 혼자다. 내가 원하든 원하지 않든 난 혼자다. 나를 이해해준다고 생각했던 이들은 자신이 더 힘들어져서 나를 떠날 것이고 결국 내 옆에는 아무도 남지 않을 것이다. 그 사실이 난 너무나 무섭다. 죽는 것은 두렵다. 하지만 사는 것은 더 두렵다. 이러한 생각을 끊임없이 하고 있지만 당장 내일 아침엔 아무렇지 않은 척 부모님을 보고 웃어야 한다는 사실이 힘들다. 하지만 난 내일 방문을 열고 부모님을 보며 웃을 것이다. 그게 조금이라도 상황을 낫게 만들 것이기에.,부모님이 술을 먹고 싸우는 횟수가 셀 수 없이 많아지고 있다. 대학 합격 후에 나만 잘하면 행복할 거라 생각했지만 다들 연기를 한건지 우리 가정은 더 위태로워지고 있고 엄마는 할머니 돌아가신지 몇달 되지 않아 위험한 상태이다.
