author_age,author_sex,title,text_date,sentence,sentence_summary
18,F,친구,20200000,"친구라는 건 아주 쉽게 보이면서도 그 속을 들여다보면 정말 어렵다. 인생에서 가장 중요한 것이 무엇이냐고 물으면 보통은 다들 가족이나 친구 라고 대답하기 마련이다. 어쩌다 가끔씩 사람들 사이에서 '나는 친구가 없어.'라고 말을 해도 그들은 모두 살면서 적어도 한 번씩은 친구가 있었을 것이다. 가짜 친구여도 친구다. 사회생활을 하기 위해 만들어둔 정말 '가짜 친구' 였어도 보통의 친구들과 하는 행동을 그들은 아마도 했을 것이다. 학교를 다니는 청소년 시절에 친구 관계는 정말 중요하다. 나도 친구 관계가 급속도로 안 좋아졌고, 집안 사정도 힘들어져 자퇴를 한 케이스다. 내가 자퇴를 했다는 사실을 주변 사람들이나 처음 보는 사람에게 알려준다면 50퍼센트의 사람들은 자퇴한 이유 중에 가장 큰 이유는 무엇인가요? 라고 물어본다. 그럼 나는 나와 조금 친밀한 관계거나 내 과거를 어느정도 아는 사람들에게는 친구 관계가 힘들어져서 밖에 돌아다니는 것이 힘들었다고 얘기한다. 하지만 처음 보는 사람들에겐 그저 학교가 너무 멀고 (당시 다니던 학교의 과가 사진과였다.) 저희집 사정으로는 다니기 어려워서, 라고 한다. 친구 관계가 힘들어졌다는 말을 하면 거의 대부분의 편견을 가진 사람들은 나를 사회성이 떨어지는 사람으로 보기 때문이다.  정말 불편하다. 그저 나는 정말 친한 친구들과 잘 다니다가 그들이 나에 대한 거짓 소문을 퍼뜨렸고 그 소문이 걷잡을 수도 없이 불어나는 바람에 학교 주변을 다니기 힘들어서 자퇴한 것인데... 그들은 그저 날 사회에, 환경에 적응하지 못하고 사회성이 부족한 사람으로 만들어 버린다. 그때의 나는 정말 친구가 없으면 힘들었고 내 인생의 절반이 사라졌다고 느꼈기 때문에 많은 고민 끝에 내린 결정이었다. 20살이 된 지금 생각해봐도 그 때를 생각하면 나에 대한 헛소문을 퍼뜨린 사람들이 우습고 황당하고 정말로 싫다. 중학교 고등학교 때 친한 사람들이 별로 없다는 건 살면서 괴로울지도 모른다. 하지만 이것도 조금 더 나이를 먹게 된 후에 새로운 인연들을 만나면 아무것도 아니구나 싶어질 생각들이다. 왜냐하면 지금도 새로운 인연들을 만나고 고등학교에서 만난 좋은 몇몇 친구들과도 아직 만남을 계속하고 있으니 말이다. 그러니 학교에서는 교칙을 강화해야 하며 학교폭력이 일어났을 때 학교 명성을 위해서 가해자 편을 들어주는 짓을 그만해야 한다. 내 상황 때에도 내가 피해자로서 학교폭력을 신고했는데 그 가해자가 기숙사 학교를 가려면 생기부가 깔끔해야 한다는 선생님들이 가해자 편을 들어버렸다. 얼마나 황당한가. 학교들은 이 문제를 개선해야 한다. 이제는 그때는 그랬었지.... 하고 넘어갈 수 있다. 하지만 그들을 용서한 것은 아니다. 그만큼 학창시절 때의 친구 관계는 20대까지 영향을 미칠 수 있기 때문에 정말 중요하며 어렵다.",친구라는 건 쉽게 보이면서도 그 속을 들여다보면 정말 어렵다. 인생에서 가장 중요한 것이 무엇이냐고 물으면 보통은 다들 가족이나 친구 라고 대답하기 마련인데 어쩌다 가끔 사람들에게 내가 자퇴를 했다는 사실을 알려준다면 50퍼센트는 나는 나와 조금 친밀한 관계 또는 과거에 대해 어느정도 아는 사이이거나 처음 보는 이들에게는 그저 학교가너무 멀고 저희집 
32,F,영어,20200000,"요즘 영어공부를 하고있다. 아니 사실 영어를 생각하고 있다고 하는 편이 더 맞을듯 싶다. 제대로 집중하여 공부하고 있는 것은 아니고 지난 여름에 기초 문법책을 뗀 후로 미국 드라마나 영화등을 영자막으로 보며 몇몇 문형들을 옮겨 적고 읽어보는 것이 전부다. 그래도 나름 재미있다. 제일 많이 보는 것은 모던패밀리이다. 말이 굉장히 빠르고 어렵지만 중간중간 귀에 박히는 문장이나 표현을 받아 쓰고 네이버에 검색해본 후 공책에 정리한다. 그 중 가끔씩 중학교 필수 숙어라고 나오는 것들이 있어 부끄럽다. 생각해보면 영어성적을 그정도라도 받은게 기적이다 싶을 정도로 기초가 부족한 편이다. 어느정도냐면 현재완료라는 개념을 작년 여름에 처음 깨우쳤다. 일찍 좀 정신차릴걸. 영어권 화자들은 말이 정말 빠르다. 예전에 도서관에서 영어에 관련한 책을 구경하다가 봤는데 영어 모어 화자들은 젊을때도 한국어 모어 화자보다 말이 몇배 빠른데 늙으며 말의 속도가 줄어드는 정도조차 한국인들보다 덜하다 하니 더 힘들수 밖에 없다. 그리고 영어는 똑같은 단어인데 조합만 좀 바뀌면 뜻이 영 달라지는것이 많아서 어렵다. 다 뜯어보면 모르는 단어는 없는데 합쳐놓고 보면 대체 이게 뭔 소린지..심지어 그런 부분들은 발음도 빠르고 발음할때 거의 생략되어 있는 경우도 많아 제대로 들리지도 않는다. 영문법에 대한 지식이 거의 백지상태였기 때문에 모의고사나 토익에선 중요한 포인트만 제대로 들으면 답을 맞출 수 있는 듣기 점수가 높을 수 밖에 없었고 그래서 읽기보단 듣기를 더 잘한다는 착각을 하고 살았는데 사실 나는 그냥 듣기도 어정쩡한데 읽기는 그것보다 더 못했을 뿐.. 자막 켜놓으면 절반정도는 알아들을수 있지만 자막이 없으면 그마저도 힘들다. 외국어 공부는 입으로 해야한다는데 나는 입이 거의 놀고있다. 왜그런진 모르겠지만 혼자있을때도 부끄럽다. 말하기 연습을 전혀 안하고 있으니 이딴거 공책에 정리한다고 도움이 될까? 의심스러웠는데 아예 안하는 것보단 낫더라. 미국여행에서 그래도 필요한 웬만한것들은 다 알아들었고 요구사항을 문장으로 말할 수 있었기 때문이다. 올해는 2월 한달간 그래머인유즈 인터미디엇을 1회독+영어회화 핵심패턴 233 따라읽기 1회독, 그 후 회화학원을 다닐 예정이다. 최종목표는 자막없이 영화 한 편을 70%를 이해하는 것이다. 그때까지 화이팅!!!!!!!!!!!",요즘 영어공부를 하고있다. 제대로 집중하여 공부하고 있는 것은 아니고 지난 여름에 기초 문법책을 뗀 후로 미국 드라마나 영화등의 영자막으로 보며 몇몇 문형들을 옮겨 적고 읽어보는 게 전부다.
24,F,오늘의 일기,20190000,아무리 생각해도 난 지금 멘탈이 약하고 그림도 비교적 유려하지 않아 눈에 띄지 않는다 네이버나 이런 곳 가는거면 그림실력이 걸림돌이 되지 않겠지만 지금 성인장르는 걸림돌이다 그림이 반 이상 먹고 들어가는 장르고 독자들도 그림에 따라 많이 움직이는 것 같다 아니면 스토리가 니즈에 완전 잘 맞던가. 배우 정재영같은 사람이 되고 싶다 자신의 일 분야에서 분가 봐도 문외한이 봐도 잘 하는 게 보이고 꾸준히 길게 해오셨다 흥행에 상관없이. 그리고 자기객관화하고 그것을 무덤덤하게 보는 것이 정말 닮고 싶다 난 우리동네가 넘 좋다 가까운 곳에 시장도 잇고 사람 사는 냄새나고 집 앞 농협 직원분들 하나같이 친절하시다. 요즘 생활이 너무 만족스럽다. 연재도 차곡차곡 최대한 안 밀리고 해나가는 중이다 내방정리나 조금씩 해야지 ㅎㅎ 수시로 다이러리도 쓰고...좋은 생활이다 입금한 책도 빨리 왔으면 좋겠다 오늘 날도 좋고 선크림도 쓰고 싶어 나가서 마라탕을 먹었다 가는길에 오랜만에 보는 친구 얼굴도 보고 마라탕도 맛있었다. 혼자 와서 별로 안기다리고 먹을 수 있었다 예전엔 혼자 뭐 먹으러 갔을 때 사람이 많으면 긴장하고 신경쓰였는데 이제 노련해진건지 제 속도로 잘 먹고 나왔다 운동의 힘일지도. 전에는 '날 이렇게 생각하는 거 아냐?'라고 생각했는데 이제는 남이 나를 그렇게 생각해도 '내가 어쩔 것이 없다' 쪽으로 바뀌었다 ㅎㅎ 그리고 오는 길에 마카롱도 사왔다 집에서 책을 읽으며 먹으려고 한다 책을 사서 내 작은 서재가 생긴 것 같아 기분이 좋다 ^^ 오늘 엄마가 보름달 사주시면서 예전에는 이런 빵 학교애서 나눠주면 좋아서 작게 뭉쳐서 집까지 가져갔다고 하는데 오는 길목에 큰 오빠가 있어서 빵 뺏기셨다고 했다 ㅋㅋㅋ 그래서 집가는 길에 엉엉 우시면서 가셨다고 한다 ㅋㅋ 난 내방에서 듣고 있다가 움음이 터졌다 엄마도 어렸을 적이 있었고 빵뺏겨서 울었다는 얘길 들으니 신기하다 부모님이 부모님 입맛대로 비비빅이나 맛동산 과자를 사오시는 게 감동으로 느껴진다 엄마시절에 최고로 맛있었던 걸 자식들 먹이려고 사가지고 오신다는 게..ㅜㅜ 엄마께 좀 더 잘 해드려야 겠다 외할머니도 엄마가 나에게 잘 해줬던 만큼 잘해드려야지 엄마와 함께 있을 때 최선을 다 해 잘해 드려야겠다. 오늘 요가쌤이 최원분 성실하게 꾸준하게 나오셔서 넘 보기 좋다고 하셨다. 기분이 넘 좋았다 나도 넘 잘 가르쳐주신다고 하고 나왔다 그리고 학생 아니라고 하니까 너무 동안이시라고 하셨다 ㅎㅎ 헬스에서 이렇게 알아봐주시니까 기분이 넘 좋다 맞어 나 꾸준하게 하는 거 잘하는 사람이었어 지금도 그렇고 기분이 너무너무 좋다 일 쉬고 있을 땐 사는 게 사는 것 같지 않고 일하고 있을 땐 물리적으로 죽을 것 같고 이 두기간이 잘 융합 되었으면 좋겠다 일 할 때 이틀씩 끌어다 쓰거나 모아놓은 거 야금야금 쓰면 얼마나 좋을까!! 아니면 쉴때 쉰다고 생각 안하고 정신 바짝차리고 공부해야하는데 미루다 보면 이루어지는  게 하나도 없다 친구들이랑 동학사 다녀왔다 다녀 오면서 느낀건데 일이 잘 안풀릴때는 인생의 중심을 일에서 여가나 친구관계로 살짝 옮기는 게 좋은 것 같다 그런 요령으로 마음을 쉬게 해줘야지 오래간다 동학사가서 계룡산보면서 먹은 파전이 너무 맛있었고 좁은 계곡에서도 할 거 다하면서 놀았다,나는 성인장르는 그림이 반 이상 먹고 들어가는 장르고 독자들도 스토리가 니즈에 완전 잘 맞는 것 같다. 배우 정 씨처럼 자신의 일 분야에서 꾸준히 길게 해오는 게 보이고 자기객관화하고 그것을 무덤덤하게 보는 건 닮고 싶다 집 앞 농협 직원분들 하나같이 친절하다.
29,M,요가데이,20200000,"2020년 2월 6일. 오늘은 일을 마치고 요가를 2타임이나 했다 힘들다.. 후우 생각보다 더 힘든일이었다 뒷목이 엄청나게 아프고 허리도 아파오고 호흡도 힘들고 호호 앞으로 그냥 한타임씩만 해야겠다 너무 힘드네.. 그래서 고기를 먹어서 마음을 달레러 둔산동 인생고기에 왔다 한참을 고민했다 삼겹살, 가브리살, 목살, 항정살을 35000원에주는 A세트를 먹을까 암괘지삼겹살 3인분을 시키면 1인분을 더 주는 이벤트를 시켜서 배가 터지게 먹어볼까 하하 결국 고민고민을 하다가 에이세트를 시켰는데 양이 510g이라는 얘기를 듣고 결국 삼겹살로 바꿨다 삼겹살은 총 720g이기 때문이다.",오늘은 일을 마치고 요가를 2타임이나 했다 생각보다 더 힘든일이었다 그래서 마음을 달레러 둔산동 인생고기에 왔다 고민고민하다가 결국 삼겹살로 바꿨다.
28,F,오랜만의 독서,20200000,고등학교 때 이후로 오랫동안 소설을 읽지 않았다. 나에게 이야기들이 사치처럼 느껴 졌었던 때가 있었다. 그래서 읽어보고자 하는 책들의 노선을 잔뜩 바꿔봤지만 내 취향이 아니었나 보다. 독서량은 그대로 곤두박질 쳤고 점점 책에서 멀어져 갔다. 어제 정말 오랜만에 '나는 그것에 대해 아주 오랫동안 생각해' 라는 단편 소설을 읽었다. 단편이지만 단숨에 반절을 머리에 쥐가 날 정도로 몰입해서 읽었다. 마지막 문장이 여운이 남는 것들이 많았다. 그리고 소설들을 읽고 나서 느껴지는 섬세한 시각들이 상기되었다. 오랜만에 느껴보는 기분이었다.,고등학교 때 이후로 오랫동안 소설을 읽지 않았다. 그래서 읽어보고자 하는 책들을 잔뜩 바꿔봤지만 내 취향이 아니었기에 독서량은 그대로 곤두박질 쳤고 점점책에서 멀어졌다.
24,F,치즈케이크 맛있다.,20200000,"다들 어떻게 살아요? 저는 며칠 전에 오랜만에 시간이 난 친구랑 밥을 먹은 다음 카페에 다녀왔어요. 친구는 이런저런 것들을 준비하느라 많이 바빴고, 저 역시 다른 이런저런 걸 하느라 그 친구보단 아니었지만 쬐끔 바빴어요. 친구가 먼저 우리 언제볼까, 하고 연락을 해주었고 저 역시 시간이 지났으니 다음 날 바로 보았어요. 생각보다 충동적인 만남이었어요. 그런데 이 친구와 만날 땐 항상 그랬던 것 같아요. 계획적보단, 충동적으로 약속을 잡았고 계획을 세워 이동하기 보단 충동적으로 그때그때 이동하면서요. 지금은 감기가 유행이에요. 친구는 감기에 걸렸다고 말했고 저도 그 날은 왜인지 모르겠는데, 조금 콧물이 나왔어요. 목이 따끔하거나 기침이 나오진 않았어요. 둘다 심각한 건 아니었어요. 우리 며칠 후에도 그러면 병원에 가자, 하고 친구에게 말했어요. 생각해보니 저는 전날 밤에 반팔을 입고 자서 그런 거였던 것 같아요. 지금은 멀쩡하거든요. 친구는 병원에 갔을까요? 일기를 다 쓴 다음, 연락해볼래요. 친구는 바빴고 저 역시 바빴는데 생각보다 할 이야기는 많이 없었던 것 같아요. 한 이야기중에서 제 기억에 남은 건 건강이야기 였어요. 왜 하필이면 건강일까요. 제가 작년에 조금 건강으로 고생해서 그런 걸까요, 아니면 그 친구가 아프지 말길 바라는 마음 때문일까요. 우리의 대화는 평범했어요. 아프지 말고, 밥 잘 먹고, 건강하자는 이야기요. 그런데 문득 생각해보니 다들 만나면 이런 이야기를 나누게 되더라고요. 나이를 먹었더니 더더욱요. 아프지 말고, 건강하자는 말을 안부인사로 해요. 옛날에는 분명 안 그랬거든요. 그런데 제가 아프고 나서인지, 다들 아파서인지는 모르겠지만 저는 항상 그런 인사를 시작했고 어느새 부턴가 다들 저에게 들려주는 안부인사도 그랬어요. 새해복 많이 받아. 아프지 말자. 밥 잘 먹자. 건강하자. 잘 자자. 다들 그렇게 살지 못 하는 걸까요? 그러면 안 되는 거잖아요. 다들 건강 챙기자고요. 그런데, 이렇게 말 하는 저만해도 그렇게 살지 못 하고 있거든요. 툭하면 아프고, 밥을 영양소 맞춰서 균형있게 못 먹고, 건강과는 좀 거리가 멀고, 밤에 잘 못자요. 그런데, 제가 그러고 싶어서 그런 게 아니거든요. 하지만 대답은 그렇게 할 수가 없더라고요. 잘 못지낸다고 할 수 없어서, 그냥 저냥 산다고 했어요. 친구와 헤어지고 며칠이 지났어요. 그 때 사온 치즈케이크를 오늘 먹었어요. 전 치즈케이크를 별로 안 좋아하는데 생각보다 맛있더라고요. 그 친구를 다시 만나게 된다면 아마 내년이지 않을까 싶어요. 그 때에도 아마 저는 그 친구에게 건강하자, 밥 잘 먹자. 하면서 헤어질 땐 치즈케이크를 사오겠죠. 그러려면, 건강해야해요. 내년에는 그 친구에게 나 잘 지내고 있다고, 건강하다고 하고 싶어요. 지금보다 건강해질래요. 그래서 친구랑 오래오래 만날 거예요. 충동적으로 만나서, 의미없는 수다를 떨다가, 또 헤어지는 길엔 그 날처럼 치즈케이크를 사올 거예요.",친구가 먼저 연락을 해주었고 저 역시 시간이 지나 다음 날 바로 보았는데 생각보다 충동적인 만남이었다. 친구와 만날 때는 항상 계획적으로 이동하면서 이야기를 나눴다.
32,F,제목 없음,20200000,"아침 7시 30분 눈을 뜬다. 기상 시간보다 30분 일찍 눈이 떠졌다. 아침밥은 밥, 소고기 미역국, 멸치볶음, 시금치나물, 땅콩볶음이다. 어제와 한치의 오차도 없는 똑같은 메뉴 구성이다. 티비를 켜고 뉴스를 본다. 신종 코로나 바이러스 뉴스가 연일 나오고 있다. 나는 머리가 아프고 기침이 나오고 콧물이 나온다. 나도? 아니다 나는 중국을 다녀 온 적도 없고 확진자와 접촉한 적도 아니 스쳐지나가기 조차 하지 않았다. 나의 상상력은 이미 신종 코로나 바이러스 이지만 아무튼 아니다. 커피를 마신다. 노란 믹스커피를 마신다. 아이스로 먹어야 한다. 하루가 시작되는 느낌이 든다. 출근을 한다. 버스를 타고. 회사에 도착한다. 일을 하기가 싫다. 일을 하고 있어도도 일을 하기가 싫고 일을 하고 있지 않아도 하기가 싫다. 로또 당첨 되고 싶다. 아니다 나는 스피또1000 당첨 되고 싶다. 아니다 로또도 당첨 되고 싶다. 이런 저런 생각을 하며 업무를 보다보면 점심시간이다. 감기여서 입맛이 없다. 하지만 굶는건 있을 수 없는 일이다. 감기가 걸렸을 땐 나 혼자 밥을 먹는게 편하다. 너무 더럽기 때문이다. 점심은 생선구이 백반을 먹으러 간다. 왜냐하면 생선구이가 먹고싶으니까. 역시나 맛있다. 회사호 돌아와 마저 업무를 본다. 퇴근이다. 집으로 가기위해 버스를 타러 간다. 빵집이 보인다. 맛있겠다. 갑자기 먹고 싶어진다. 먹고 싶은 빵들을 나열해 본다. 하지만 버스를 타고 바로 집으로 돌아온다. 집에 도착했다. 아 배고프다. 배달 어플을 들여다 본다. 치킨. 치킨 언제 먹었더라? 음 저번 달에 먹었네 먹어야지. 이런 일련의 사고회로로 인해 지금 내 앞에는 치킨이 있다. 치킨은 콜라. 그것도 제로콜라. 한 입 베어문다. 맛있다. 두번째 베어문다. 맛있다. 그리고 몇 번 반복하다보면 느끼해지기 시작하고 처음의 맛있었던 기억과는 달리 나의 손은 치킨에서 멀어지게 된다. 부모님은 감기가 걸리면 닭은 안된다고 하셨다. 하지만 나는 지금 감기에 걸렸고 치킨을 먹고 있었다. 감기가 걸려도 치킨은 맛있고 나의 감기는 진행중이다. 이제 자야겠다. 내일의 나는 오늘보다 열심히 먹으면 좋겠다. 감기도 빨리 나았으면 좋겠다.",신종 코로나 바이러스 뉴스가 연일 나오고 있지만 나는 중국을 다녀 온 적도 없고 확진자와 접촉한 적이 없다. 하지만 회사에 도착하면 일을 하고 있지 않아도 하기 싫어 로또 1000 당첨 되고 싶다 등의 생각으로 업무를 보다보면 점심시간이다.
23,F,생애 첫 사주,20200000,"오늘은 친구들과 함께 사주를 보러 갔다. 나에게 있어선 처음으로 보는 사주였다. 부모님이나 언니가 가끔 내 사주를 전달하는 식으로 접하긴 했으나 직접 찾아가보긴 처음이었다. 어렸을 적에는 별로 흥미가 없었다. 좋은 얘기가 나오면 잠깐 기분 좋고 말 뿐, 시간이 지나면 잊어버릴 얘기이기 때문에 왜 저걸 돈 주고 매번 보나 싶었다.  그러나 사주에 관심이 많은 가족들의 영향을 받아서인지 점차 자라면서 사주에 관심이 많아졌다. 친구와 카톡으로 메세지를 나누며 인터넷 사주를 검색해보기도 하고, 친구들이 찾아가서 사주 보고 온 얘기를 집중해서 듣기도 했다. 나는 내가 직접 찾아가서 접할 운명적인 얘기에 대해 점차 기대를 가지게 되었다. 언니는 내게 한 사주집을 추천해 주었다.  많은 이야기를 해주셨고, 잘 맞았더라는 말을 듣고 기대체 부푼 채 친구들과 약속을 잡았다. 인터넷에서 많이 소개가 안 된 집이어서 사전에 연락하기가 어려웠는데, 어려움을 겪을 수록 기대는 더욱 더 커져갔다. 교통편이 복잡하고 굉장히 추운 날씨에 칼바람을 뚫고 힘겹게 사주집에 도착했다. 사주를 보기 전까지 사주를 2시간 동안 봐주셨다는 가족과 친구들에게 자주 들어서 나도 그 정도의 이야기를 들을 수 있을거라 기대했다. 그러나 3명이서 30분 안에 끝이 났다. 잘 맞나...? 하고 어리둥절한 기분도 들었고, 무엇보다 구구절절한 대 서사시를 들을 수 있을거란 기대가 깨져버려 실망이 컸다. 기대하게 만들었던 내 친구 둘에게 미안해질 지경이었다. 사주 결과는 좋았다. 졸업하면 무사히 취업 될거고 올해 남자친구도 생길거다 등등. 취업이야 되면 좋지만 나는 남자에게 관심이 없다시피 해서 그렇게 와닿지는 않았다.  나와 친구들은 취업이 되고 난 후 잘 맞춘 사주집을 추려서 다시 가보기로 했다.",사주에 관심이 많은 가족들의 영향을 받은 나는 친구들과 함께 사주를 보러 갔다. 인터넷에서 많이 소개가 안 된 집이라 사전 연락하기 어려웠지만 지인들에게 자주 들어서 그 정도 이야기는 들을 수 있을 거라 기대했지만 3명이서 30분 만에 끝나는 것이었다.
24,F,하타요가와 아쉬탕가요가,20200000,하타 요가와 아쉬탕가 요가 두시간이나 들었다 저녁도 빵으로 대충 먹고 두 시간 연속으로 요가를 하려고 하니까 힘도 안나고 집중도 안되는 느낌이었다.  그래도 항상 운동을 하면 느끼는 것이지만 하기 전이 제일 힘들다. 우선 도착하고 나면 최선을 다해서 땀을 빼게 되고 하고 나면 몸은 힘들지만 뿌듯함은 이루 말할 수 없다. 이제 벌써 배우기 시작한 지 3주가 되었다. 방학도 그만큼 지난 것이다. 으악 방학이 얼마 안남았다. 아쉽고 초조하다. 하지만 알차게 보낼 것이다.,하타요가와 아쉬탕가 요가를 두 시간 연속으로 하려고 하니 힘도 안나고 집중도 안되는 느낌이었다. 항상 운동을 하면 하기 전이 제일 힘들다.
24,M,2019.8.21 꿈,20190000,"꿈 꿈에서 느꼈던 그 소외감. 일본은 아니지만 이모네 집이랑 (외숙모는 제외한) 해외여행을 신비한, 미지의, 한번도 이전에 보지 못 했던 곳으로 여행을 갔다. 꿈의 마지막 단계에서 우리 가족은 (엄마, 나, 누나) 저녁 시간 때 쯤이었던 것 같다 .산책을 하기 위해 나와 걷던 도중 어느 다리를 지나, 배 구조의 레스토랑에 들어가서 밥을 먹기 위해 테이블로 들어가던 도중에 우리 가족을 제외한, 외갓집 사람들끼리 세 테이블 정도 연결하여 나란히 앉아 식사를 하고 있는 것을, 정면으로 바라 보았지만, 못 본 것처럼 아주 자연스럽게 (그 찰나의 순간적인 부러움과 뭔지 모를 부끄러움과 수치심이 몸 안에서 호르몬처럼 나왔기 때문일까) 우리가 앉을 테이블로 걸어가서 누나와 나는 나란히 앉고 저녁식사를 하고 있던 외갓집에 인사를 하러 간 어머니를 기다리고 있었다. 그 짧은 기다림의 순간에 웨이터가 와서 잔에 차를 따라주고 기다리던 짧은 순간에, 조그마한 구멍들이 규칙적으로 나 있는 창문과도 같은 구조 덕분에 우리에게 눈길조차 주지 않는 외갓집 분들이 눈에 들어왔고 자연스럽게 소외감은 극대화에 다달았다. 조명조차, 우리가 앉아 있던 테이블은 조도가 낮아서 더 침울해 보였고, 아무렇지 않다는 듯 태연스럽게, 아니면 나보고 이런건 아무렴 상관없다는 듯 옆에 가만히 앉아 있는 누나를 보며 나 또한 평정심을 찾으려 했던 것 같다. 만약 우리가 못 본채 하지 않았더라면, 외갓집 테이블로 가서 인사를 드리고 앉았더라면 어땠을까. 가서 나는 과연 어떤 표정을 짓고 말을 건네다 왔을까. 여러번 생각해서 비슷한 상황이 왔을 때 생각했던 방향으로 행동할 수 있을까. 20190921 7:44 잠에서 깨어나서.",꿈의 마지막 단계에서 우리 가족은 외갓집 사람들끼리 세 테이블 정도 연결하여 나란히 앉아 식사를 하고 있는 것을 정면으로 바라보았고 자연스럽게 소외감은 극대화에 다다랐다. 조명조차 조도가 낮아서 더 침울해 보였고 아무렴 상관없다는 듯 가만히 앉아서 나 또한 평정심을 찾으려 했던 거 같다.
18,F,2018.01.25,20180000,"2018. 01. 25 새벽 아무리 생각해도 대학에 갈 수 있을 것 같지 않다. 인생 첫 좌절이다. 하긴 그 동안 너무 순탄한 길만 걸어왔다. 실패가 언젠가는 찾아와 나를 담금질할 것이라 예상은 하고 있었으나 막상 직면하게 되니, 실패 후 마주할 주위의 따가운 시선과 실망에 벌써부터 숨이 턱 막힌다. 남들의 수군거림에 아랑곳하지 않고 좌절을 온전히 내 자양분으로 삼을 수 있었으면 좋겠다. 내 인생을 결정하는 건 친구도 선생님도 심지어는 부모님도 아닌 나 자신이다. 수험생활을 다 보냈을 일 년 뒤의 나는 어엿한 20대가 되었을 것이고 어른으로 발돋움하기 위한 준비 단계에 있을 것이다. 어른이 되면, 즉 내 삶에 주체성을 갖게 되면 중요한 결단을 내릴 때 그 근거를 다른 사람들에게서 찾지 않았으면 좋겠다. 재수를 하거나, 공무원 시험을 보거나, 다 좋지만 그 결정을 내리는 이유가 부모님의 은근한 압박 혹은 외고까지 나와서 대학도 떨어진 나를 보는 주위 시선으로부터 느끼는 부담감이 아니었으면 좋겠다. 실패를 통해 더욱 강건하고 성숙하게 자랐으면 좋겠다. 달리다 넘어지면 상처가 생기고 상처가 시간이 지나 굳으면 딱지가 앉고 새살이 돋는 것처럼 실패는 살아가며 겪어야 할 당연한 현상이며, 그 또한 언젠가 지나가리라는 걸 잊지 않았으면 한다. 실패를 통해 나는 겸손의 자세를 배울 것이다. 또 앞으로 다가올 다른 난관에 대비하는 성실성을 갖출 것이다. 한 번쯤 뒤로 패스해도 결국은 앞으로 나아가는 럭비공처럼 내 인생도 결국은 옳게 흘러갈 것이다. 사필귀정이다. 또한 일 년 뒤의 내가 대입은 목표를 위한 수단일 뿐 결코 목표 그 자체가 될 수 없다는 사실을 잊지 않았으면 좋겠다. 나는 대학이나 학벌이 감히 판가름할 수 없을 정도로 가치 있고 소중한 존재이다. 태어나 처음 실패를 맛보고 좌절감에 빠져 있을 미래의 내가 그 사실을 잊지 않기를 바란다. 앞으로 펼쳐질 20대, 30대, 혹은 그 너머의 길까지도 내 앞에는 축복이 무궁해 있을 테니 어쩌다 한 번 넘어졌다는 것에 너무 마음 쓰지 않았으면 한다.",대학에 갈 수 있을 것 같지 않다. 실패를 통해 더욱 강건하고 성숙하게 자랐으면 좋겠고 성공은 살아가며 거쳐야 할 당연한 현상이며 그 또한 언젠가 지나가리라는 걸 잊지 않았으면 좋겠다.
