author_age,author_sex,title,text_date,sentence,sentence_summary
18,F,A3! 일본 캐릭터 성우 콘서트 블루레이 후기(감상일기),20200000,"이런 소재로 글을 써도 되나 싶지만 최근 방학중에 제일 기억에 남은 일이니까 가볍게 써봅니다. 먼저 A3!란? 일본의 여성향 게임 중 하나로 미소년 배우 육성 게임인데 일본에서는 되게 흥하는 편이라 이렇게 성우 콘서트도 하고 각종 오프 행사를 자주 해주는데 한국에서는 인기가 그닥 없어서 나같은 한국인은 피눈물 흘리는 게임. 이 콘서트 블루레이가 학기중에 나왔는데 날잡고 친구랑 보기에는 시간이 없었다. 그래서 1월 즈음에 보기로 했음. 종강 날짜보다 이 블레 보는 날만을 기다리며 맨날맨날 홍보영상만 보니까 친구가 너 정말 이거에 야마돌았구나 소리도 들었다.. 내가 유튜브 홍보영상 조회수 130번은 올려줬을거다. 아무튼 이거보려면 소리도 엄청 지를거니까 파티룸에서 볼까~하다가 2~3명 소수인원에서 보기엔 파티룸 비가 좀 부담됐다.. 그러던 참에 친구의 친구가 자기 집에 블레 플레이어도 있고 집에서 맘껏 소리질러도 괜찮다길래 친구친구집에서 보기로 결정함 야호~ 천사인가? 당일, 막상 친구친구집에 갔는데 상상도 못한 으리으리함이었다.. 2층집에 지하실에 상영실이 있어……. 다른 의미로 잊지못했다. 그리고 콘서트 블루레이 후기. 너무너무너무 재미있었다. 한국 콘서트 후기같은거 보면 그 열기를 절대 잊지 못한다는 사람이 많다고 하는데 알거같았다.. 물론 나는 친구랑 그냥 블루레이 봤을 뿐이지만 그 현장에 같은 것을 좋아하는 사람들끼리 열광하는게 어떤 기분일까 좀 궁금해지고 가보고싶어졌다. 그리고 보통 일본 성우라 하면은 얼굴은 그닥 기대가 안되는 경우도 많은데 여기 게임 성우들은 배우기반 게임이니까 성우도 2.5장르의 뮤지컬 배우를 데려와 성우 시킨 캐릭터도 몇몇 있었는데 그런 탓도 있는지 정말 아이돌이신가 의심될 정도로 잘생긴 사람이 많아 목소리에 반하고 얼굴을 보면서도 눈이 즐거웠다. 정말.. 성우 콘서트니까 캐릭터가 직접 뭐 춤추는 것도 아니고 그저 대리만족에 불과한데 잘생겨서 이입도 잘됐다. 노래 구성은 캐릭터의 솔로곡과 역시 배우게임이니까 공연의 주역, 준주역의 듀엣 노래로 구성되어있었는데 연출력이 뛰어났다..나는 이 게임 말고는 다른 콘서트는 잘 모르는 편인데 다른 게임의 콘서트도 좋아하는 친구가 A3!의 콘서트를 보고나니 다른 콘서트는 연출력이 밍밍해서 이제 거금주고는 보기 아깝다고도 했다. 그도 그럴만한 게 노래 컨셉마다 의상을 바꾸고 공연마다 의상이 다른데 퀄리티도 그 공연 의상과 정말 유사해서 신경 많이 쓰긴했구나..한게 느껴졌다. 아무튼 찐하게 보고싶어서 이 날만을 기다려온 보람이 있었고 이 날 아쉬워서 다음에 두번 더 보기도했다. 행복~",일본의 여성향 게임 중 하나인 A3는 일본에서는 되게 흥하는 편이라 각종 오프 행사를 자주 해주는데 한국에서 인기가 별로 없다. 그래서 친구와 같이 보기로 했는데 그 현장에 같은 것을 좋아하는 사람들끼리 열광하는게 어떤 기분일까 궁금해지고 가보고싶어졌다.
26,F,합리적인 소비와 나의 취미에 대하여,20200000,"나는 영상, 음성 미디어가 판을 치는 시대에서 아직도 글을 읽는 것을 좋아하는 '활자 중독자'이다. 그런 나에게 책은 마음의 양식이자, 나의 내면에 여러 세계를 구축하는 데에 크게 도움을 주었다.  동네 오프라인 서점을 살리기 위한 명목으로 시행된 도서정가제. 그 때문에 나는 더 이상 종이책을 구매하지 않게 되었다. 사각거리는 종이 넘어가는 소리, 책장으로 꽉 찬 방, 꿉꿉하게 오래 묵은 종이 냄새는 이제 더 이상 찾아볼 수 없게 되었다. 그 후 나는 조금 더 저렴한 가격의 저자책을 구입하게 됐고, 결국 2020년이 되자마자 도서정가제가 전자책에도 반영되면서 나는 겨우 남아있던 소비마저도 줄이게 되었다. 동네서점을 위해 시행된 정책이지만 정작 우리 동네의 서점경제가 살아나고 있다는 생각은 들지 않았다. 도대체 누구를 위한 정책인걸까? 나는 간판 하나, 전단지 하나를 그냥 지나치지 않고 꼼꼼히 다 읽어본다. 그만큼 무언가를 읽는다는 행위 그 자체를 좋아하는 것이다. 그런데 나에게는 이 작은 취미에조차 선택권이 없다.  할인이 없다고 해서 책을 구매할 수 없는 건 아니다. 하지만 그전에 받아오던 혜택들을 모두 거세해버리고 원가 그대로의 소비를 해야 한다면? 당연히 소비는 위축될 수 밖에 없는 것이다. 소비자는 결국 자신에게 합리적인 소비를 하게 되어있다. 내가 생각한 가격보다 저렴하면 구매하고, 너무 높으면 구매를 보류한다. 경제적 개념은 차치하고 그냥 그것이 당연한 논리인 것이다. 물론 정가를 모두 내고 구매하는 사람도 있을 것이다. 당장 나만해도 저번달에 10만원을 그렇게 사용했다. 하지만 이 상황이 계속되면 과연 나는 앞으로도 이 취미를 계속 이어나갈 수 있을까? 나는 그러지 못하리라고 본다. 사실 누군가는 '책을 읽는다'는 행위보다 '읽을 책을 구매한다'는 행위 자체에 집중하고 있을 수도 있다. 입소문을 타고 '그 책이 그렇게나 재미가 있대. 그런데 이번에 합리적인 가격으로 할인행사를 진행한대.' 라는 말을 들으면 '이번 기회에 나도 한 번 구매해둘까?' 라는 생각이 자연스레 드는 것이다. 나도 그렇게 구매한 책이 많았다. 그렇게 중간유통자나 플랫폼이 수익을 얻어가고 수익 중 일부를 작가에게 전달하는 구조인데, 그것 자체가 원천봉쇄되고만 것이다. 나는 하루 빨리 이 제도가 합리적이게 개정되거나 폐지되었으면 좋겠다.",책은 마음의 양식이자 내면에 여러 세계를 구축하는 데 큰 도움을 주었다. 동네 오프라인 서점 살리기 명목으로 시행된 도서정가제는 종이책 구매 감소와 함께 전자책에도 반영되면서 겨우 남아있던 소비마저 줄이게 되었는데 이 제도가 개정되거나 폐지되었으면 좋겠다.
18,F,첫 콘서트와 팬미팅!,20200000,"수능 끝나고 직후인 15일에 엔시티 드림 콘서트가 있었던 날이다. 첫 티켓팅에 처참히 실패하고 두번째 열렸던 티켓팅에서 친구가 잡아준 덕분에 콘서트에 갈 수 있게 되었다! 아쉽게 친구는 못 갔지만 ㅠ.ㅠ 콘서트 보러 기차를 타고 서울 친구인 <name1>와 만나서 DDP 구경도 하고 VR 체험도 했다! 그리고 한 번도 먹어보지 못한 쉑쉑 버거도 먹어보았다. 가격대비 맛은,,, 평범했다. 하지만 쉐이크는 정말 맛있었다! 콘서트 장에 들어가기에 앞서 디피샵을 가서 해찬이 키링을 샀다. 에어팟 케이스 하려고 샀는데 에어팟보다 커서 집에 뒀다가 얼마 전에 새로 꼈다. ㅋㅋㅋㅋㅋ 콘서트 장에 들어가서부터 너무 떨렸다. 아직 해찬이를 보지는 못 했지만 곧 볼 수 있다는 떨림이 굉장히 컸다. 불이 꺼지고 노래가 나오는 순간은 정말 다시 느껴보고 싶은 떨림이다. 엔시티 드림의 노래, 춤, 표정 모두 말로 할 수 없을만큼의 멋짐이었다. 끝나고 <name2>이네 집에 가기로 했는데 <name2>이가 학원 가고 전화를 안 받아서 ㅠ 한 시간 넘게 방황했다. 다행히도 전에 어디 지역인지 알려줘서 그 근처까지는 갈 수 있었고 그 후로 <name2>이에게 연락이 와서 집으로 들어갈 수 있었다! ㅋㅋㅋ <name2>이가 사죄의 의미로 뿌링클을 사 주었따. ^^ 고마워 <name2>아 ^^ 우하하 가끔 콘서트가 그리우면 녹음본이나 직캠을 보기도 한다. ㅋㅋㅋㅋ 콘서트 또 가고 싶어잉. ㅠㅠㅠㅠ 얼마 안 있고 팬미팅까지 티켓팅에 성공해서 팬미팅에도 다녀왔다! 당일치기로 갔는데 몸과 마음은 너무 힘드렀따. 하루 전 날 아빠에게 통보식으로 얘기해서 ㅋㅋㅋ ㅠㅠ 아빠에게 혼나고 갔지만 그래서 더 보람찼던 팬미팅이었다. 해찬이 포카도 가지고 드림의 귀여운 모습을 너무나 잘 볼 수 있어서 좋았다. 제노와 해찬이가 손잡은 벌칙이나 후에 해찬이가 삐쳤다고 해서 뽀뽀를 해 주는 제노까지...;; 너무나 아름다운 광경이었다. ^^ 너무 마음에 들었으. ㅋㅋㅋㅋㅋ 집에 오는데 2회차 팬미팅에서 터지는 떡밥들을 보면서 피곤했지만 웃으면서 집으로 돌아갈 수 있었다. 또 가고 싶다. ㅠ ㅠ ㅠ ㅠ ㅠ. 곧 3월에 드림 앙콘을 할 수도 있다는 소식을 들었다. 또 가 주마. 기다려라, 엔시티 드림!",수능 끝난 직후 엔시티 드림 콘서트에 갈 수 있게 되었다. 친구의 도움으로 DDP 구경과 VR 체험을 하고 쉑쉑 버거도 먹어보았다 너무 떨렸지만 해찬이의 노래와 춤 표정 모두 말로 할 수가 없을만큼 멋짐이었다.
23,F,대만여행 1일차,20190000,"다산다난했던 1일차 오전 11시 5분 대구공항 출발 예정이었는데 연착되는 바람에 한 20분 정도 늦은 것 같다. 저가 항공 중에서 에어부산이 제일 넓고 편한 것 같아. 타오위안 공항에 도착해서 포켓 와이파이를 수령한 후 친구를 만나러 1터미널로 갔다. 숙소로 이동할 땐 택시를 이용했다. 요금은 1000TWD 정도. 숙소 그린월드중화는 한화로 2인 3박 4일 25만원 정도인데 넓고 깨끗하고 참 좋았다. 짐을 풀고 가장 먼저 시먼딩의 행복당에서 흑당버블티를 마셨다. 그리고 아종면선의 곱창국수 작은 걸 사서 나눠먹었다. 막창을 좋아해서 그런가 역하지 않고 고소하고 맛있었다. 해고 지고난 후 타이베이 101로 향하던 중 친구가 속이 많이 안 좋아져서 숙소로 돌아갔고 나 혼자 갔다. 지하철 방향을 잘 못 알아서 반대로 갔다가 돌아오기도 하고... 겨우 도착해서 LOVE 조형물 사진을 찍고 쇼핑몰에 들어가서 줄을 섰다. 마지막 시간대라 그런지 사람이 많아서 붐볐다. 해외여행을 갈 때마다 야경은 꼭 챙겨보는 편인데 타이베이의 야경도 환상적이었다. 귀가 시간이 너무 늦어질까봐 신경쓰느라 오래 감상할 시간이 없었던 게 아쉬웠다. 기념품 샵에서 포스트잇과 기념 주화를 샀는데, 주화를 두고 와버렸다... 너무 아깝고 슬펐다. 내려오는 길의 산호 조각품 전시장 코너도 인상깊었다. 지하철로 타이베이 중앙역에서 내려서 숙소를 향해 걸어갔는데 지하통로여서 그나마 덜 무서웠다. 밤에도 다니는 사람이 꽤 많았다. 우리나라랑 크게 다르지 않은 풍경이었다. 무사히 도착해서 씻고 잠들었다.",타오위안 공항에 도착해서 포켓 와이파이를 수령한 후 숙소로 이동할 땐 택시를이용했다. 짐을 풀고 시먼딩의 행복당에서 흑당버블티와 아종면선의 곱창국수 작은 걸 사서 나눠먹었다.
27,F,취업준비가 너무 힘들다.,20200000,"취업 준비하는게 너무 힘들다. 학교 졸업한지 거의 3년인데, 준비한 것은 손에 꼽는다. 토익 점수도 얼마전에 기간이 만료되었다. 그나마 남아있는건 정보처리기사 자격증을 땄다는 것 정도인 것 같다. 신입 치고는 나이가 많은 편이라서 마음은 너무 급한데, 막상 취업과 관련된 일을 하려고 하면 의욕이 사라진다. 이런걸 두고 회피성향이라고 하는건가 싶다. 자기소개서나 포트폴리오에 자신도 없는데, 운 좋게 면접을 보게 된다고 해도 아는게 없다고 욕먹을까봐 무섭다. 정작 주변을 보면 나보다 아는게 없는 사람들도 무사히 취업해서 회사를 다니고 있지만, 그걸 보면서도 계속 겁이 난다. 작년에 다녔던 학원 강사님이 나정도면 취업 충분히 할 실력이라고 말해주셨지만, 그 말을 들은 당일에만 조금 괜찮았고 시간이 지나니 다시 무섭기만 하다. 사실 자기소개서에 무슨 말을 써야할지 잘 모르겠다. 뭐 엄청난 포부가 있는 것도 아니고 살면서 특별한 경험이 있었던 것도 아니다. 게다가 원래 글을 자주 쓰지도 않고 잘 쓰지도 못한다. 줄글로 쓰기보단 번호 매겨서 정리하는게 편한 공대생이다. 자기소개서도 번호 매겨서 단답형으로 쓸 수 있다면 훨씬 좋았을 것 같다는 생각이 든다. 시간이 지날수록 마음은 더 급해지고, 마음이 급할수록 준비는 더 안된다. 악순환이라는걸 알지만 마음을 편하게 가지고 준비하기가 쉽지 않다.  다들 이런 마음으로 취업 준비를 하는건지 내가 유독 심한건지 잘 모르겠다. 원래도 성실한 사람은 아니었지만, 막학기쯤부터 더 심해진 것 같다. 과제나 시험이 있으면 밤샘 벼락치기라도 해서 준비했는데, 이젠 마감기한이 얼마 안남은 공고를 보면 근무 조건이 마음에 들더라도 그냥 쓰지 말자는 생각이 든다. 어쩌다가 이렇게 된 걸까? 그래도 오늘 이렇게 글을 쓴 것을 계기로 삼아서 열심히 준비해봐야겠다. 매번 비슷한 생각을 하긴 했지만, 이번엔 정말 글 다 쓰자마자 구인공고부터 확인해야겠다. 컴퓨터도 쓸데없는 것들 다 밀어버리고 개발 환경 세팅해서 부족한 포트폴리오를 보충해야겠다. 그동안 돈이 없어서 쉬고있던 취미생활들 어서 돈 벌어서 다시 시작하고 싶다.",취업 준비하는게 너무 힘들다. 나이가 많은 편이라 마음은 급한데 막상 취업과 관련된 일을 하려고 하면 의욕이 사라지는데 이런걸 두고 회피성향이라고 하는 건지 모르겠다.
19,F,저녁메뉴 결정,20200000,저녁메뉴를 결정하는 것은 항상 큰 일이다. 사람이 적어도 그렇고 많아도 그렇다. 혼자먹을 때는 메뉴를 정하는데 그렇게 많은 시간을 쏟지 않아도 됬었는데 남자친구가 생기니 항상 밥을 같이 먹을 사람이 있다 그래서 싫다는 것은 아니지만 메뉴를 결정하는데 어려움이 있다 혼자 있을 때는 굶어도 뭐 괜찮지 하고 아무거나 편의점에서 사먹어도 되고 하는 마인드로 주서먹었는데 다른 사람과 같이 먹는데 그럴수 있나 기왕 같이 먹는거 맛있는것을 먹는게 기분이 좋지 않은가 물론 돈이 많이 들기는 하지만 말이다 저녁은 매일 먹는 것인데 매일 새로운 메뉴를 선정하는 것은 넘나 힘들 일이다. 세상에 맛있는게 많다지만 매일 먹고 싶은게 생기는 건 쉬운일이 아니다. 그렇다고 사람이 많다고 메뉴를 고르기 쉬워지는 것도 아니다. 사람이 많으면 못먹거나 안좋아하는 메뉴도 늘어난다 밥 메이트 중에 피자를 되게 좋아하는 사람이 있지만 피자를 매일 먹기에는 너무 느끼하다 나는 매운것을 좋아하지만 매운것을 못먹는 친구가 있어서 슬프다 그리고 대체적으로 매운것을 먹자고 하면 다음날 화장실을 갔을 때 엉덩이가 아프다고 싫어한다 그리고 사람이 모이면 해산물을 안좋아하는 사람도 있기마련이고 육식을 좋아하는 사람도 분명 있을 수 밖에 없다 이것도 거르고 저것도 거르고 해서 남는 메뉴가 몇개 안되는데 몇개 안되는 메뉴가지고 돌려서 먹자하니 먹을 수 있는게 한정적이라 슬프다 그렇다고 내가 밥을 혼자먹는것을 선호하는것은 아니다 밥을 먹을때 조용히 먹는것을 좋아하지만 그래도 밥은 같이 먹을때가 훨씬 맛있다,저녁메뉴를 결정하는 것은 항상 큰 일이다. 혼자 먹을 때는 메뉴 정에 많은 시간을 쏟지 않아도 되었는데 남자친구가 생기고 매일 같이 먹는 저녁에는 새로운 음식 선정이 쉽지 않다.
20,F,글이 날아갔다,20200000,너무 슬프다. 나는 방학중인 대학생이다. 할일이 없다. 알바는 주말에 가고 과제는 하고 싶지 않다. 운동조차 하기 싫다. 헬스 끊었는데 가고 싶지 않다. 친구는 소우란이 나왔는데 나는 50번 돌린 가챠조차 망했다. 나는 진짜 완전 슬프게도 운이 없다. 그렇게 인터넷을 하다가 용돈이나 벌자는 마음으로 여기에 글을 쓰고 있다. 그런데 처음에 글감으로 동화를 선택했는데 힘들게 머리를 쥐어짜내며 평소에 생각만하고 쓰지 않았던 동화를 20분동안책상 앞에 앉아서 무려 천자를 다 채워서 쓰고 이제 제출만하면 되는데 로그인 다시 하라고 창뜨더니 로그인 하고 돌아오니까 들이 날아가 버렸다 장난하냐 내 시간 돌려줘 어제잘 때 맥주한캔 마시고 자서 속이 쓰리다.  결국 나는 글을 다시 쓰고 있다. 이건 일기도 아닌 나의 생각을 머리만 거쳐서 있는 그대로 아무말이나 쓰는 조각글이라고도 할수 없는 생각없음의 결정체이다 예루살렘의 아이히만 사야 하는데 시내로 나가기 귀찮다. 지컨아세요? 시작해부아앙 네가 중독 되버렷다. 머리에 계속 울린다. 앞으로 400자 넘게 남았는데 뭐하면서 채우지 됐다. 이제 곧있으면 300자 된다. 어떻게 나 한테 이럴수가 있어 세상이 나한테 이래도 됨? 한 낱 인공지능 주제에 이 글을 해석하려고 하다니. 특별히 저작권은 너한테 준다.  이걸 읽는 사람이 있을려나 모르겠네. 요즘 인공지능은 많이 똑똑해졌다. 나때는 입력된 말도 제대로 못했는데 하나님 이제 거의 끝나갑니다. 무슨 배짱으로 저자하기도 안 눌렀는지 모르겠다. 맞춤법은 제대로 맞겠지? 여기 쯤에서 엔터한번 눌러줘야 할 것 같은데 싫은데 싫은데 엔터 안 누를 건데!!!! 느낌표 4개로 공간을 차지하기로 했다. 개강하기 싫다. 시작하면 조별과제가 허리케인 처럼 몰아칠텐데 다자녀 장학금도 안되고 학교 그거 계속 다녀야 하는 거냐고 아 진짜 인생 살기 귀찮다. 집에서 계속 살고 싶다. 머리아파 두통온다 빨리 다 쓰고 의자에서 일어서야 겠다. 머리속에 산소가 모자르다. 보건소 가서 보건증이나 업데이트 해야 겠다.  끝 나는 갈게 인공지능아,나는 방학중인 대학생이다. 할일이 없고 알바는 주말에 가고 운동조차 하기 싫어서 인터넷을 하다가 용돈이나 벌자는 마음으로 글을쓰고 있는데 처음에는 생각만하고 쓰지 않았던 동화를 천자를 다 채우고 제출만 하면 되는데 로그인 하고 돌아오니까 들이 날아가 버렸다.
28,F,직장인으로 산다는 것,20200000,"대한민국 사회에서 중소기업의 세무회계, 경리 일을 하다보면 참 황당하기 그지없는 상황에 자주 부딪힌다. 정신이 나간 듯한 회사대표와 그와 별반 다를 바가 없는 직속상사! 아 이 얼마나 환장의 조합인지! 나는 회사 업무를 보려고 취직한 것이지 대표의 개인적인 소득따위나 관리해주려고 취직한게 아니란 말이다. 돈도 많은 사람이 개인소득을 맡길 돈을 주기가 싫어서 회사 관리부 사원에게 개인소득세까지 다 맡기고 말이야! 정말 기가 막히고 코가 막히는 상황임에도 일단은 이 회사에 다녀야하니까 시키는 대로 했다. 그리고 기분은 바닥으로 추락해버렸고!! 누가봐도 부당한 요구임에도 당당하게 이 일을 할 수 없다고 말을 하지 못하는게 너무나 서럽고 화가 난다. 솔직히 마음같아서는 험한 욕을 잔뜩! 정말 잔뜩 하고 싶지만 그럴수도 없다. 돈을 벌어야 다음달을 살고 돈을 벌어야 전세로 이사도 가니까.. 그래도 회사에 몇 년 다녀서 그런지 욕은 못해도 할말은 나름대로 다 하는 당찬 직장인이 되었다 난! 물론 회사에서는 예의 없는 사람이라고 윗선에서 많이들 싫어하지만.. 정작 난 그딴 평판은 전혀 신경쓰지않는다. 진작에 대리를 달고도 남아야 하는 경력임에도 여성이라는 이유, 나중에 결혼하면 그만둘거아니냐 라는 추측으로 아직도 사원으로 근무중인 것이 지금 내 인생의 최대 오점이 아닌가 싶다. 나보다 경력이 한참이나 모자란 남자가 입사한지 얼마 안됐는데 승진하는 걸 보는 그 마음.. 당장이라도 사장 멱살을 잡고 싶었다. 승진에 대한 별다른 기준도 없이 본인의 마음에 들면 빠른 승진! 그리고 마음에 안들면 연말에도 남들 다 주는 상여도 주지않는 쓰레기같은 사장! 대한민국에 이런 사장들이 과연 얼마나 많을지.. 이런 대우를 받고 있는 사람은 비단 나뿐만이 아닐 것이다. 사장 눈치 보면서 일이 다 끝났음에도 퇴근하지 못하는 안타까운 남자동료들과 실수 하나 하지않고 열심히 일해도 승진목록에도 올라가지 못하는 여자동료들... 참 부당하고 어이없지만 이런게 직장인이라는 건가하고 인정해야하는지 때때로 고민이다. 모두 다 버티는데 나만 불만이 가득한가? 아니면 모두들 나처럼 불만이 가득차 있지만 그럼에도 불구하고 꾹꾹 참는걸까? 말이 길어졌지만 결론은 최근에 사장이 본인 개인소득 관련 업무를 강제로 시키는 바람에 내 원래 업무가 여러모로 늦어졌고 나는 굉장히 화가 난다는 것이다. 사장님, 오늘 집에 가시는 길에 모쪼록 3회 이상 돌부리에 걸려 넘어지세요. 아시겠어요?",대한민국 사회에서 중소기업의 세무회계 경리 일을 하다보면 정신이 나간 듯한 회사대표와 별반 다를 바가 없는 직속상사 등과 같은 상황에 자주 부딪힌다. 나보다 한참이나 모자란 남자동료들이 입사한지 얼마 안됐는데 승진하는 걸 보는 그 마음은 당장이라도 멱살을 잡고 싶었다.
23,F,"12월, 공원",20190000,"역으로 돌아가는 길에 갑자기 또 그 선언을 할 줄은 몰랐지. 그래서 너무 놀랐어. 갑자기 공원으로 데리고 가길래 너무 어색하고 또 뭔가 두려워서 주절주절 얘기를 시작했다. 의도한 건 아니지만 하고 싶었던 얘기들을 할 수 있어서 좋았어. 마음을 전하는 건 아주 중요한 일이잖아. 그렇게 추운 날에 한참이나 벤치에 앉아서 이야기를 나눴다. 새벽 한시, 두시. 그런 시간엔 역시 주변에 사람도 잘 다니지 않았고 별도 드문드문 떠있었지. 너는 별똥별을 봤다고 했다. 꽤 로맨틱했을지도 모르겠다. 우린 원래 손도 잘 잡지 않으니까 둘 다 주머니에 손을 찔러놓고 정말 아주 길게, 많은 이야기를 했다. 너랑 이야기 하다보면 나도 모르던 나를 보곤 한다. 그래서 널 좋아하는 걸지도 몰라. 이야기가 다 끝나고 이제 정말 집에 가자, 하고 일어난 새벽 두시가 좀 넘은 시간. 잠깐만, 하고 날 끌어당기던 너. 넌 정말 연애를 너무 못해. 이런 건 물어보고 하는 게 아니라 그냥 해도 되는 거야, 그랬더니 니 의지가 중요한 거라던 너. 진짜 너무 웃어버릴 것 같았다. 정말 이상하게 상냥해서. 그래서 너무 부끄러워서. 오히려 뻔뻔하게 좋아. 하고 너를 올려다봤더니 눈 안 감냐고 물어봐서 아, 그래, 그러고는 눈을 감았다. 그리고 니 입술이 닿을 때까지 엄청 긴 시간이 흐른 것 같았어. 가만 생각하니 눈을 감고 너를 기다리던 내 얼굴을 너는 봤겠구나. 퍽 부끄러운 일이긴 하다. 키스라고 부르기에도 민망한 입맞춤 뒤에는, 더 민망해진 내가 얼른 가자. 하고 역으로 먼저 향했지. 앉아있었을 땐 그렇게 춥지 않았는데 걷기 시작하니까 너무너무 추워져서 둘 다 바보같아졌다. 그냥 따뜻한 곳에 들어가서 이야기 할 걸. 니가 따뜻한 거라도 사서 가자고 해서 편의점에 들어갔고 편의점은 정말 따뜻했다. 내가 호지차를 골랐더니 니가 자연스럽게 그걸 받아들고는 계산했지. 니가 너무나 당연하게 계산하는 걸 이젠 조금씩 받아들여보려고 나도 조금은 뻔뻔하게 고마워, 하고 인사도 했다. 따뜻한 걸 먹으니 좀 낫더라. 그리고는 또 한참 같이 택시를 기다렸다. 유난히도 택시가 안 왔었지. 택시가 올 때까지는 그렇게 많은 이야기를 하지 않았다. 괜히 어색해서. 가끔 택시 정말 안 온다, 그러게, 그런 대화만 하고는 입을 다물었지. 괜히 부끄러워 손도 못 잡고. 그래도 좋았다. 그 날 역까지 같이 갈래, 하고 무작정 널 따라간 것은 정말 잘한 일이었지. 패밀리 레스토랑이라도 들어가자던 너에게 춥지 않다며 공원에 있자고 한 것도. 사실은 정말 추웠지만 사람이 없는 한밤중의 공원에서 너랑 이야기하는 게 좋았거든. 그리고 뭔가 너와 함께 앞으로 나아가고 있다는 느낌도 말이야. 내가 늘 퉁명스러워도 사실 너를 참 좋아해. 택시를 타고 돌아가는 길에는 웃음이 멈추지 않더라...",공원으로 데리고 가길래 어색하고 또 뭔가 두려워서 주절주절 얘기를 시작했다. 의도한 건 아니지만 하고싶었던 이야기들을 할 수 있어서 좋았고 그래서 널 좋아하는 걸지도 몰라 그렇게 한참이나 벤치에 앉아서 수다 떨었다.
22,F,남겨진 것,20200000,"그 일로부터 벌써 6년이 지났다. 지금까지 무사히 버텨낸 내가 대견스럽기도 하고 수치스럽기도 하다. 동정받는 것도 싫고 내 속마음을 누군가에게 알리기도 싫었던, 쓸데없이 자존심만 강한 고등학생이었지만 이제는 어딘가에 토해내지 않으면 평생 괴로움에 잡혀 살 것 같아 성인이 된 지금에서야 끄적여본다. 18살, 고등학교 2학년 여름방학이 끝나가는 토요일이었다. 볼일을 마치고 집으로 돌아오는 길에 시원한 음료수나 마실까 하고 편의점에 들러 얼음컵을 찾았다. 마침 아빠에게 문자가 왔다. 별 시답잖은 얘기겠거니 했는데 동생이 죽었으니 장례식장에 오란다. 문자를 보는 순간 아무 생각이 안 들었다. 비유가 아니라 정말 머릿속에 생각이란 게 사라졌다. 머리가 백지장 같다는 게 이런 뜻이었나 보다. 들고 있던 얼음컵을 내려놓고 멍하니 집까지 걸어왔다. 집에 도착해서 소파에 앉았을 때까지도 실감이 안 났다. 약 1년간 투병하는 동생을 위해 금식하며 기도하던 엄마 걱정이 되어 전화했다. 내가 생각했던 건 최악의 최악이었는데 동생이 죽고 처음 들은 엄마의 목소리는 아주 멀쩡했다. 웃으면서 '응~OO아 다녀왔어?' 라고 물어봤다. 다행이라고 생각했다. 불안해서 미칠 것 같았던 마음이 조금 안정되었는데 아니었다. 역시 최악의 최악이었다. 자식이 죽었는데 멀쩡할 부모는 어디에도 없다. 내가 충격받을까 봐 참고 참더 엄마는 '동생 죽었다며' 말을 하자 엉엉 울었다. 나도 울었다. 안치소에서 본 동생은 하얬다. 그저 잘 빚어놓은 밀가루 반죽 같았다. 화장터에서는 급기야 동생이 살아있을 것만 같았다. 불구덩이 속에서 나 아직 살아있다며 뜨겁다고 꺼내달라고 소리칠 거 같아 괴로웠다. 하얀 장갑을 끼고 만져본 뼛가루는 따듯했다. 너무 고와서 장갑을 꼈는데도 손가락 마디마디 사이에 가루가 낀 거 같았다. 동생과는 여느 남매처럼 사이가 좋은 편은 아니었다. 맨날 치고박고 했었다. 동생이 나를 많이 괴롭혔는데 지금 생각해보면 좋다는 표현을 못해서 그랬던 거 같다. 너무 미워서 맨날 죽어버리라 그랬었는데 역시 말대로 되는가보다. 후회한다. 이제와서 소용없는 말이지만 그래도 후회한다. 한쪽 팔과 다리가 마비돼서 거동이 힘들때 절뚝이며 뭘 사오길래 봤더니 짜장면과 탕수육 이었다. 나한테 부탁해도 됐을텐데 굳이 혼자 사왔다. 그러면서 하는 말이 '누나 짜장면 포장지만 까줘' 란다. 한손으로는 까기 힘들었던 모양이다. 고작 그 부탁 하려고.. 속이 쓰려 포장지를 까주고 방으로 들어갔다. 그게 동생과의 마지막 대화였다. 이후로 상태가 악화되어 중환자실에 들어갔고 더 이상 방도가 없어서 그저 식물인간처럼 누워있다가 하늘로 갔다. 동생의 그런 모습을 보기가 너무 괴로워서 병문안을 한번밖에 안갔는데 누나가 미안하다. 그놈의 자존심이 뭐라고 낯간지럽고 부끄럽다고 의식없는 동생 손 한번 안잡아줬다. 보고싶다 미치도록 보고싶다. 동생이 성인이 된 모습 항상 궁금했는데 20살도 되기 전에 가버리다니 당시에는 하나님을 이해할 수 없었다. 왜 하필 우리 가족이에요? 왜 하필 내 동생이죠? 물론 지금도 백퍼센트 이해는 안되지만 분명 동생은 천국에서 행복하게 지내고 있을거고 우리는 훗날 만날거기 때문에 버틸 수 있다. 버텨야한다. 우리 가족 다 하루빨리 천국에서 만났으면 좋겠다.",동생이 죽었는데 장례식장에 오라는 아빠의 문자를 보는 순간 비유가 아니라 머리가 백지장 같다는 게 이런 뜻이었던 것 같았다. 동생과 남매처럼 사이 좋은 편은 아니었지만 엄마는 괜찮다고 했고 나는 그 말을 듣고 울었다.
